No;HURUF;Z1;Z2;Z3;Z4;Z5;Z6;Z7;Z8;Z9;Z10;Z11;Z12;Z13;Z14;Z15;Z16
9;WA;89;53;101;128;51;70;65;64;56;65;50;70;59;84;77;61
9;WA;168;114;85;248;102;91;0;214;81;94;0;198;0;97;147;111
9;WA;170;45;261;184;130;98;51;164;92;94;82;143;36;69;94;92
9;WA;260;161;365;284;157;171;150;211;127;184;221;195;136;134;91;125
9;WA;171;155;378;298;159;154;181;173;238;107;167;175;111;220;72;170
11;PA;199;107;118;155;128;108;109;108;127;110;107;115;71;143;110;108
11;PA;112;31;75;90;60;62;55;69;53;59;51;67;49;100;99;40
11;PA;336;68;269;374;243;150;226;207;238;150;226;210;173;364;91;114
11;PA;111;47;0;128;59;62;19;123;58;53;56;65;49;100;93;56
11;PA;254;71;126;178;119;127;108;157;75;118;117;147;107;200;167;94
11;PA;162;91;109;236;113;129;133;135;85;126;119;123;102;110;71;5
11;PA;82;48;92;75;44;56;117;57;52;49;98;73;54;82;90;48
11;PA;163;49;100;160;76;106;140;125;69;94;104;116;51;145;135;103
11;PA;262;132;101;186;180;153;151;171;156;168;154;165;155;240;209;118
11;PA;301;140;178;354;201;207;211;206;216;196;198;201;170;351;163;86
11;PA;145;137;13;187;110;112;94;115;100;110;102;101;39;135;221;86
11;PA;110;27;47;100;59;47;49;45;51;52;50;34;48;56;61;23
11;PA;120;86;141;224;115;115;135;149;112;143;120;121;105;197;180;127
11;PA;70;124;32;168;78;88;75;91;75;92;67;91;58;79;143;90
11;PA;129;50;74;252;97;125;120;137;98;114;106;110;121;136;145;67
11;PA;35;103;0;210;72;90;65;117;62;167;204;92;81;0;2;0
11;PA;223;75;153;151;115;120;148;123;120;118;133;122;115;254;181;70
11;PA;75;33;77;112;54;69;45;58;49;58;50;63;50;93;79;62
11;PA;155;73;0;243;98;101;0;199;89;92;0;212;94;155;197;110
11;PA;288;119;113;164;160;144;140;111;165;154;158;111;105;100;218;134
11;PA;153;317;91;251;201;221;178;170;161;222;155;146;153;225;335;162
11;PA;128;316;16;270;204;198;219;255;201;214;221;221;175;311;293;204
12;DHA;228;57;174;173;137;115;102;116;138;107;110;106;102;148;265;109
12;DHA;7;0;115;88;76;43;1;102;54;40;99;81;49;54;101;35
12;DHA;252;2;268;324;233;127;204;196;181;266;205;202;73;453;287;163
12;DHA;111;38;70;116;68;63;0;143;66;70;0;145;48;84;137;85
12;DHA;244;87;214;294;101;140;63;237;108;131;37;258;85;256;303;114
12;DHA;0;0;171;149;119;98;106;136;92;161;232;109;98;98;105;83
12;DHA;118;52;10;139;64;62;0;159;79;66;0;161;78;108;165;110
12;DHA;214;0;186;134;182;27;114;100;125;74;112;122;62;204;84;112
12;DHA;232;150;306;204;149;169;165;214;165;175;160;219;133;289;222;168
12;DHA;391;48;0;216;255;150;53;259;202;198;140;172;143;381;230;53
12;DHA;142;45;257;187;111;109;38;199;104;137;61;164;70;245;185;131
12;DHA;83;15;39;111;29;40;0;120;35;59;39;66;31;73;66;16
12;DHA;147;83;182;236;104;109;3;245;112;122;91;226;40;176;260;113
12;DHA;47;66;60;145;62;73;0;129;60;76;39;140;46;90;166;99
12;DHA;86;33;111;523;130;142;230;280;91;174;172;270;56;337;337;103
12;DHA;46;123;147;222;60;88;74;105;65;167;152;115;94;78;44;107
12;DHA;114;6;240;274;150;102;120;104;112;147;130;112;103;290;175;115
12;DHA;74;39;86;129;53;58;47;65;56;50;54;59;49;76;109;63
12;DHA;129;33;102;180;77;82;0;174;72;111;69;122;22;172;117;98
12;DHA;124;21;170;219;116;101;0;165;100;104;57;190;96;86;165;67
12;DHA;23;145;109;275;105;94;0;182;103;111;31;187;109;189;191;37
12;DHA;175;69;248;295;89;92;101;246;87;140;89;212;62;296;123;119
13;JA;146;37;194;228;99;80;215;38;95;87;243;23;100;118;115;120
13;JA;96;92;81;126;42;123;87;43;59;187;72;0;55;172;20;85
13;JA;107;8;186;211;273;196;218;228;208;192;391;124;85;317;295;239
13;JA;117;57;147;87;69;78;209;4;73;76;66;84;68;131;75;59
13;JA;328;103;251;265;150;180;156;220;164;189;438;99;134;302;195;262
13;JA;139;33;140;300;115;185;242;75;115;257;279;57;48;164;177;149
13;JA;90;31;93;141;49;59;163;22;41;60;82;54;58;109;64;23
13;JA;173;135;221;262;108;132;209;110;107;147;277;1;67;145;148;159
13;JA;228;211;159;278;127;160;161;223;175;204;186;179;158;154;176;136
13;JA;293;371;59;315;246;267;230;287;229;251;226;275;211;253;231;53
13;JA;173;13;137;159;118;92;93;116;124;103;236;106;111;252;164;149
13;JA;76;27;71;136;52;33;84;86;47;33;76;59;56;51;91;0
13;JA;91;79;183;210;134;146;157;173;125;169;257;145;142;193;83;162
13;JA;80;103;57;121;62;75;76;77;75;69;152;53;47;86;149;71
13;JA;81;46;133;240;100;115;106;155;86;117;195;202;69;221;201;66
13;JA;0;0;0;163;90;93;95;133;85;68;133;146;120;144;173;45
13;JA;243;2;291;262;168;87;290;55;125;119;249;132;59;305;308;156
13;JA;128;26;102;71;66;75;77;65;64;73;116;37;62;99;138;93
13;JA;126;11;173;157;99;98;115;114;89;92;216;80;67;145;148;118
13;JA;237;58;219;110;155;132;298;24;138;130;140;163;123;206;194;38
13;JA;349;61;168;75;163;172;305;29;147;181;296;87;109;345;229;226
13;JA;84;67;197;317;172;141;290;165;309;53;446;94;171;215;326;217
14;YA;221;160;99;202;185;104;95;201;192;94;97;204;119;143;149;172
14;YA;95;45;46;138;111;43;59;123;98;48;48;114;48;81;88;78
14;YA;355;225;193;207;238;268;159;349;270;229;162;339;177;280;198;108
14;YA;141;35;51;106;113;61;63;120;117;57;61;122;103;80;70;42
14;YA;260;154;54;93;228;135;154;299;219;129;189;248;225;152;305;135
14;YA;137;40;86;115;71;123;79;148;72;146;60;170;59;98;31;64
14;YA;101;68;104;64;57;119;58;47;60;132;52;61;67;148;37;57
14;YA;179;147;46;171;175;103;120;162;181;104;99;184;162;107;125;121
14;YA;276;180;152;302;201;296;214;225;248;274;282;165;260;306;305;107
14;YA;305;123;259;206;232;227;152;282;204;330;178;238;127;42;0;36
14;YA;160;149;158;143;109;178;94;186;132;159;96;179;63;165;160;147
14;YA;114;80;63;133;75;52;47;105;73;72;95;116;39;67;14;12
14;YA;120;96;130;210;184;114;96;187;180;112;103;210;150;161;149;204
14;YA;115;55;84;100;79;109;62;124;96;114;71;119;48;97;92;73
14;YA;205;74;211;208;140;160;93;207;120;136;92;188;86;224;96;169
14;YA;104;83;103;177;131;66;133;105;192;130;279;75;102;77;0;4
14;YA;214;146;121;188;206;113;155;179;171;127;207;123;106;163;186;115
14;YA;121;62;50;135;90;62;37;100;74;73;75;98;46;114;114;53
14;YA;176;0;160;137;99;30;140;135;61;60;153;126;61;202;145;144
14;YA;99;87;41;201;168;96;156;89;137;86;95;161;117;170;172;71
14;YA;168;0;199;184;138;29;136;194;175;91;97;194;123;185;126;134
14;YA;167;67;117;242;203;125;106;213;210;102;93;202;213;196;226;185
15;NYA;183;131;257;215;219;4;102;216;213;2;115;224;138;155;53;101
15;NYA;58;34;148;118;106;6;81;119;97;0;46;59;68;60;16;6
15;NYA;296;284;388;339;309;23;193;228;294;0;192;199;222;40;166;134
15;NYA;105;72;184;179;118;8;71;136;123;0;67;129;134;61;57;92
15;NYA;288;34;442;372;191;0;138;300;222;36;163;308;212;128;33;81
15;NYA;103;51;273;266;130;87;126;210;133;89;128;214;112;96;19;58
15;NYA;109;152;155;151;53;54;62;122;90;22;66;137;116;73;51;53
15;NYA;232;225;285;209;228;28;172;182;198;40;156;216;121;164;96;228
15;NYA;296;316;263;147;154;209;348;176;150;221;270;185;136;361;101;79
15;NYA;173;51;454;388;135;150;148;288;176;118;136;261;109;137;118;196
15;NYA;150;208;232;265;164;1;126;174;159;1;114;158;85;124;69;121
15;NYA;65;130;223;156;81;3;90;50;102;81;101;57;76;97;18;0
15;NYA;89;155;265;146;183;0;146;207;179;0;151;156;193;15;75;95
15;NYA;26;110;193;188;51;59;111;123;67;64;69;129;29;82;81;83
15;NYA;139;128;354;209;145;13;168;232;136;0;95;156;77;62;111;39
15;NYA;77;166;203;179;69;46;134;212;90;181;165;214;32;0;88;88
15;NYA;188;265;303;181;185;54;192;193;93;157;150;180;46;164;102;163
15;NYA;117;80;147;142;112;0;65;114;87;0;55;110;86;66;47;100
15;NYA;135;227;258;238;87;155;162;213;84;102;153;224;54;228;135;130
15;NYA;233;74;256;202;149;7;67;136;103;74;85;137;41;101;20;100
15;NYA;156;36;297;307;184;11;172;256;95;171;95;167;68;135;0;1
15;NYA;30;135;273;314;264;170;213;226;244;0;320;131;277;93;34;75
16;MA;198;222;152;127;147;148;154;120;162;94;121;124;133;131;166;124
16;MA;86;124;73;61;77;93;62;62;128;3;60;71;55;108;77;47
16;MA;403;224;172;368;325;261;250;235;260;256;242;245;147;274;347;181
16;MA;89;184;54;130;99;167;81;87;119;58;78;85;80;80;95;0
16;MA;451;504;233;255;221;241;179;199;291;225;164;207;200;229;186;202
16;MA;301;34;153;266;370;62;158;151;263;15;171;157;170;195;83;58
16;MA;121;198;52;98;78;107;76;70;58;63;77;74;60;65;70;16
16;MA;208;152;233;138;332;36;180;174;169;123;178;167;74;263;40;212
16;MA;403;204;308;257;294;208;158;191;391;18;189;196;277;260;79;85
16;MA;528;42;145;323;427;151;227;294;423;48;271;252;207;201;29;31
16;MA;118;266;96;166;89;151;64;146;98;161;51;143;86;180;133;80
16;MA;172;113;49;116;132;6;42;51;82;77;57;29;87;121;100;17
16;MA;83;245;167;246;102;187;0;231;92;120;71;157;89;149;148;95
16;MA;48;97;136;110;53;92;82;65;59;160;96;69;63;104;96;70
16;MA;240;374;105;202;175;327;195;161;166;173;176;160;223;206;192;76
16;MA;60;168;0;190;82;243;59;121;78;156;93;101;85;84;94;0
16;MA;188;322;66;207;142;288;134;136;140;160;150;131;136;183;170;155
16;MA;82;113;71;105;62;94;51;77;58;62;58;74;56;88;67;70
16;MA;147;205;33;195;99;187;103;109;87;91;76;130;78;147;178;106
16;MA;361;86;164;186;290;83;137;123;241;19;150;110;104;203;165;105
16;MA;59;172;107;223;115;228;1;219;94;107;75;144;76;153;143;61
16;MA;272;346;95;224;249;105;139;144;131;270;136;147;96;298;217;121
17;GA;198;303;298;211;0;141;139;138;0;145;144;161;0;140;68;115
17;GA;132;101;111;113;94;0;94;81;76;0;76;68;88;0;69;84
17;GA;392;435;290;290;378;245;0;250;250;245;0;263;239;95;0;104
17;GA;198;123;203;140;106;0;99;106;119;0;119;117;104;0;63;40
17;GA;344;391;456;405;9;285;300;272;0;280;288;241;0;158;72;178
17;GA;394;275;295;234;186;141;333;182;214;69;228;165;222;19;134;96
17;GA;155;104;135;108;99;0;60;75;81;0;70;87;91;0;64;26
17;GA;193;123;209;159;19;100;124;136;0;115;143;142;0;111;103;159
17;GA;380;267;339;332;185;0;190;180;175;13;208;203;146;48;122;110
17;GA;335;325;374;306;151;132;257;224;100;160;270;233;40;59;94;16
17;GA;137;267;222;152;0;159;173;149;60;105;146;136;145;1;150;143
17;GA;114;149;174;102;0;33;65;49;0;38;20;30;0;31;17;22
17;GA;199;210;147;182;233;0;231;127;148;0;209;121;120;0;80;90
17;GA;164;150;154;121;59;34;92;111;13;91;92;99;0;112;115;52
17;GA;247;236;221;180;49;181;205;125;0;205;159;102;0;56;105;101
17;GA;71;189;156;207;93;185;164;101;0;119;188;109;41;57;61;42
17;GA;222;193;207;98;83;104;185;115;62;101;155;107;34;91;42;194
17;GA;109;112;102;114;84;94;42;72;90;41;55;67;90;3;65;72
17;GA;59;180;184;156;26;137;94;83;0;120;97;79;0;85;58;22
17;GA;233;253;226;177;0;146;141;123;0;107;110;120;0;106;102;122
17;GA;293;355;185;175;180;45;353;181;115;36;299;184;10;161;177;188
17;GA;235;383;457;375;0;245;326;244;114;134;362;243;206;10;112;219
18;BA;270;188;239;193;214;33;179;157;133;118;111;212;87;210;131;148
18;BA;93;51;141;64;49;48;79;49;52;82;78;60;62;85;59;46
18;BA;241;0;370;381;349;1;142;262;342;11;60;260;263;124;27;197
18;BA;107;48;136;171;59;64;0;156;95;60;50;104;57;121;49;21
18;BA;376;3;413;443;218;103;24;331;188;218;0;297;122;365;0;131
18;BA;211;70;294;225;97;104;6;149;86;108;0;145;109;189;0;61
18;BA;135;112;199;120;69;70;82;58;68;72;69;68;80;185;69;60
18;BA;201;198;306;165;125;123;132;131;148;140;140;152;115;263;43;150
18;BA;292;312;398;281;170;195;175;176;185;188;161;168;118;356;161;113
18;BA;286;0;378;468;302;60;3;358;339;30;0;359;122;239;14;214
18;BA;190;84;184;144;95;86;107;141;93;81;80;121;136;189;66;74
18;BA;111;63;187;89;45;59;47;61;50;74;58;43;37;57;26;4
18;BA;204;55;306;297;242;0;88;250;217;0;60;225;155;102;9;88
18;BA;70;105;186;110;68;77;78;85;65;79;89;70;74;102;79;82
18;BA;128;0;197;276;128;34;44;164;63;77;0;146;69;208;0;93
18;BA;4;241;402;471;105;91;2;354;95;111;166;313;133;106;134;82
18;BA;162;143;421;161;247;0;169;116;270;212;162;125;30;13;14;203
18;BA;134;75;180;108;98;0;73;50;114;0;82;56;94;96;72;66
18;BA;103;41;296;332;101;117;7;246;97;103;8;228;91;206;62;38
18;BA;243;44;289;177;116;90;0;155;91;105;0;159;87;106;0;62
18;BA;111;63;187;89;45;59;47;61;55;74;58;43;37;57;26;4
18;BA;204;55;306;297;242;0;88;250;217;0;60;225;155;102;9;88
19;THA;317;39;237;284;155;145;0;122;142;148;66;133;71;153;297;47
19;THA;76;22;0;122;73;56;0;60;82;60;2;61;48;97;109;23
19;THA;53;0;138;424;313;86;0;155;179;243;14;180;116;434;4;211
19;THA;118;83;56;199;87;95;0;89;94;163;0;90;50;253;0;93
19;THA;355;49;192;408;123;134;0;201;102;356;0;208;0;326;0;42
19;THA;226;190;159;0;203;0;273;0;259;0;265;147;245;0;171;156
19;THA;117;71;90;158;83;76;0;65;68;82;45;78;75;76;179;47
19;THA;236;124;231;335;152;158;3;182;145;164;0;182;63;158;319;88
19;THA;328;262;268;138;287;59;160;199;310;126;156;197;129;437;171;88
19;THA;283;129;8;599;186;218;0;192;176;416;59;194;110;310;65;180
19;THA;106;70;44;208;100;113;0;112;90;154;128;119;2;222;161;33
19;THA;70;28;111;92;58;49;52;51;44;57;59;57;19;100;8;4
19;THA;180;105;89;272;113;135;0;121;133;157;0;132;69;275;56;67
19;THA;71;57;154;124;62;84;0;84;73;97;125;90;0;0;30;77
19;THA;55;0;83;303;190;42;41;112;89;186;66;103;73;350;65;43
19;THA;48;122;85;272;77;97;39;106;79;217;77;100;21;145;25;88
19;THA;193;23;210;301;148;143;3;136;158;246;266;128;72;126;191;207
19;THA;83;40;79;147;75;79;0;83;82;84;35;91;68;114;131;75
19;THA;149;78;216;238;107;127;56;128;122;134;132;93;15;91;231;71
19;THA;131;0;195;223;156;59;4;103;113;258;0;94;36;246;0;50
19;THA;223;62;126;444;131;194;6;145;136;398;97;133;88;226;25;169
19;THA;47;212;142;411;169;162;0;185;169;211;208;185;107;233;290;52
20;NGA;251;39;254;158;199;17;2;74;128;85;0;92;58;174;120;80
20;NGA;144;8;55;161;55;63;0;68;58;65;0;85;49;196;0;61
20;NGA;265;82;127;461;236;221;0;222;252;207;11;233;245;238;69;202
20;NGA;103;46;56;223;97;96;0;111;127;93;0;98;96;136;0;83
20;NGA;326;92;41;157;186;164;76;265;169;196;0;172;65;393;29;49
20;NGA;172;13;129;300;184;176;0;140;167;195;125;150;45;92;1;126
20;NGA;154;121;147;204;102;0;103;113;103;0;93;109;105;0;174;125
20;NGA;267;134;414;241;170;185;39;205;161;172;0;212;121;232;120;151
20;NGA;313;318;193;203;210;213;155;291;215;208;85;213;177;169;230;225
20;NGA;28;0;286;580;374;174;49;246;335;123;0;253;247;231;0;104
20;NGA;127;154;125;217;114;124;0;112;103;123;0;118;39;132;170;128
20;NGA;138;41;145;115;106;68;0;72;69;54;0;79;65;115;47;50
20;NGA;178;98;299;212;133;151;0;151;112;144;0;158;71;212;13;122
20;NGA;94;89;142;195;98;99;0;70;95;105;34;113;5;25;75;105
20;NGA;85;21;88;274;116;103;0;106;103;156;22;123;65;167;12;112
20;NGA;60;147;222;289;96;120;0;133;163;151;203;135;3;0;0;109
20;NGA;91;33;340;138;140;114;0;132;124;167;150;152;40;0;0;126
20;NGA;121;86;57;180;75;76;0;80;84;79;0;77;57;52;101;84
20;NGA;132;156;173;246;131;125;89;128;115;120;0;119;46;141;131;106
20;NGA;173;0;184;236;150;106;0;104;110;132;2;113;60;109;46;102
20;NGA;52;105;339;159;101;116;61;124;101;117;0;125;96;294;86;113
20;NGA;107;0;326;199;205;9;64;142;265;5;197;131;172;234;215;96
